"Rank","Program id","HLO op category","HLO op name","HLO op text","Framework op name","#Occurrences","Total time (us)","Avg. time (us)","Total self time (us)","Avg. self time (us)","Total self time (%)","Cumulative total self time (%)","%time stalled by DMA","Model GFLOP/s","Normalized GFLOP/s","Measured memory BW (GiB/s)","HBM BW (GiB/s)","CMEM Read BW (GiB/s)","CMEM Write BW (GiB/s)","Operational intensity (FLOPS/Byte)","Bound by","Rematerialization","Outside Compilation","Autotuned","Source Info"
"47.0","29","call","call.316","%call.316 = (f64[], f64[32]{0}, s32[32]{0}, s64[], s32[32]{0}, /*index=5*/s32[32]{0}, s32[32]{0}) call(f64[] %get-tuple-element.7162, f64[] %get-tuple-element.7163, f64[512]{0} %get-tuple-element.7156, f64[] %get-tuple-element.7164, f64[512]{0} %get-tuple-element.7155, /*index=5*/f64[2]{0} %get-tuple-element.8932, f64[512]{0} %get-tuple-element.7154, s64[] %get-tuple-element.7161, s32[2]{0} %get-tuple-element.8933, s32[2]{0} %get-tuple-element.500.0, /*index=10*/s32[2]{0} %get-tuple-element.8936, f64[] %get-tuple-element.7158, f64[1023,2]{1,0} %get-tuple-element.7153, s64[] %get-tuple-element.7133, f64[] %get-tuple-element.7159, /*index=15*/f64[] %get-tuple-element.7166, f64[] %get-tuple-element.7165, f64[] %get-tuple-element.7160, f64[] %get-tuple-element.7157, s64[] %get-tuple-element.8912), to_apply=%command_buffer.52","","7161.0","8685.568","1.2128987571568215","8685.568","1.2128987571568215","0.23350851025863503","21.921100539965686","0.0","51.60117415464366","51.60117415464366","1.0872735732262024","0.45456635264824286","0.0","0.0","44.199858757062145","HBM","No","No","No",""
"48.0","29","loop fusion","loop_add_fusion.39","%loop_add_fusion.39 = s64[] fusion(s64[] %get-tuple-element.6421), kind=kLoop, calls=%fused_add.39","jit(evolve_background)/jit(main)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/jit(searchsorted)/while/body/add:","10230.0","8365.706","0.8177620723362659","8365.706","0.8177620723362659","0.2249091303322621","22.146009670297946","0.0","0.0036685487154341787","0.0036685487154341787","0.018221878585389147","0.018221878585389147","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:20
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:150:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:194:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:170:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:200:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1103:4
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"49.0","29","loop fusion","loop_add_fusion.10","%loop_add_fusion.10 = s64[] fusion(s64[] %get-tuple-element.6406), kind=kLoop, calls=%fused_add.10","jit(evolve_background)/jit(main)/jit(<lambda>)/jit(searchsorted)/vmap(while)/body/add:","10230.0","8363.618","0.8175579667644184","8363.618","0.8175579667644184","0.22485299516995372","22.3708626654679","0.0","0.0036694645786070094","0.0036694645786070094","0.018226427726979102","0.018226427726979102","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:75:20
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:25
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:130:26
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:55:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:147:26
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:8
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"50.0","29","loop fusion","loop_add_fusion.37","%loop_add_fusion.37 = s64[] fusion(s64[] %get-tuple-element.6451), kind=kLoop, calls=%fused_add.37","jit(evolve_background)/jit(main)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/jit(searchsorted)/while/body/add:","10230.0","8362.617","0.8174601173020528","8362.617","0.8174601173020528","0.2248260836290195","22.595688749096922","0.0","0.0036699038112112514","0.0036699038112112514","0.0182286094189249","0.0182286094189249","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:20
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:150:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:194:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:170:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:200:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1103:4
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"51.0","29","loop fusion","loop_add_fusion.6","%loop_add_fusion.6 = s64[] fusion(s64[] %get-tuple-element.6391), kind=kLoop, calls=%fused_add.6","jit(evolve_background)/jit(main)/jit(<lambda>)/jit(searchsorted)/vmap(while)/body/add:","10230.0","8362.584","0.8174568914956013","8362.584","0.8174568914956013","0.22482519643536236","22.820513945532284","0.0","0.0036699182931974137","0.0036699182931974137","0.018228681351728306","0.018228681351728306","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:75:20
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:25
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:130:26
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:55:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:147:26
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:8
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"52.0","29","loop fusion","loop_add_fusion.7","%loop_add_fusion.7 = s64[] fusion(s64[] %get-tuple-element.6361), kind=kLoop, calls=%fused_add.7","jit(evolve_background)/jit(main)/jit(<lambda>)/jit(searchsorted)/vmap(while)/body/add:","10230.0","8362.308","0.8174299120234605","8362.308","0.8174299120234605","0.22481777627022967","23.045331721802516","0.0","0.003670039419739144","0.003670039419739144","0.018229282993769365","0.018229282993769365","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:75:20
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:25
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:130:26
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:55:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:147:26
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:8
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"53.0","29","loop fusion","loop_add_fusion.9","%loop_add_fusion.9 = s64[] fusion(s64[] %get-tuple-element.6346), kind=kLoop, calls=%fused_add.9","jit(evolve_background)/jit(main)/jit(<lambda>)/jit(searchsorted)/vmap(while)/body/add:","10230.0","8362.076","0.8174072336265884","8362.076","0.8174072336265884","0.22481153902997314","23.270143260832487","0.0","0.0036701412424378827","0.0036701412424378827","0.018229788752585064","0.018229788752585064","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:75:20
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:25
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:130:26
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:55:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:147:26
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:8
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"54.0","29","loop fusion","loop_add_fusion.8","%loop_add_fusion.8 = s64[] fusion(s64[] %get-tuple-element.6376), kind=kLoop, calls=%fused_add.8","jit(evolve_background)/jit(main)/jit(<lambda>)/jit(searchsorted)/vmap(while)/body/add:","10230.0","8361.322","0.8173335288367547","8361.322","0.8173335288367547","0.2247912679991396","23.494934528831628","0.0","0.0036704722052326175","0.0036704722052326175","0.01823143266256957","0.01823143266256957","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:75:20
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:25
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:130:26
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:55:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/jax_cosmo/scipy/integrate.py:147:26
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:183:8
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"55.0","29","loop fusion","loop_add_fusion.38","%loop_add_fusion.38 = s64[] fusion(s64[] %get-tuple-element.6436), kind=kLoop, calls=%fused_add.38","jit(evolve_background)/jit(main)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/jit(searchsorted)/while/body/add:","10230.0","8334.627","0.8147240469208211","8334.627","0.8147240469208211","0.2240735820998001","23.719008110931426","0.0","0.0036822283708677064","0.0036822283708677064","0.018289826168952913","0.018289826168952913","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:20
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:150:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:194:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:170:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:200:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1103:4
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"56.0","29","data formatting","copy.70","%copy.70 = s32[2]{0} copy(s32[2]{0} %get-tuple-element.6398)","","10230.0","8237.413","0.8052212121212121","8237.413","0.8052212121212121","0.22146001712439692","23.940468128055826","0.0","0.0","0.0","0.018505673931009832","0.018505673931009832","0.0","0.0","0.0","HBM","No","No","No",""
"57.0","29","data formatting","copy.61","%copy.61 = s32[8]{0} copy(s32[8]{0} %get-tuple-element.6383)","","10230.0","8218.86","0.8034076246334312","8218.86","0.8034076246334312","0.2209612260964724","24.161429354152297","0.0","0.0","0.0","0.07418979226465058","0.07418979226465058","0.0","0.0","0.0","HBM","No","No","No",""
"58.0","29","data formatting","copy.79","%copy.79 = s32[32]{0} copy(s32[32]{0} %get-tuple-element.6413)","","10230.0","8197.062","0.8012768328445747","8197.062","0.8012768328445747","0.2203751943589259","24.381804548511223","0.0","0.0","0.0","0.2975483245349351","0.2975483245349351","0.0","0.0","0.0","HBM","No","No","No",""
"59.0","29","data formatting","copy.42","%copy.42 = s32[16]{0} copy(s32[16]{0} %get-tuple-element.6352)","","10230.0","8196.162","0.8011888563049854","8196.162","0.8011888563049854","0.22035099816827577","24.602155546679498","0.0","0.0","0.0","0.14879049878522313","0.14879049878522313","0.0","0.0","0.0","HBM","No","No","No",""
"60.0","29","data formatting","copy.51","%copy.51 = s32[4]{0} copy(s32[4]{0} %get-tuple-element.6367)","","10230.0","8192.712","0.8008516129032257","8192.712","0.8008516129032257","0.2202582461041169","24.822413792783614","0.0","0.0","0.0","0.03721328883843629","0.03721328883843629","0.0","0.0","0.0","HBM","No","No","No",""
"61.0","29","data formatting","copy.60","%copy.60 = s32[8]{0} copy(s32[8]{0} %get-tuple-element.6382)","","10230.0","8191.599","0.8007428152492668","8191.599","0.8007428152492668","0.22022832348167956","25.042642116265295","0.0","0.0","0.0","0.07443669008361445","0.07443669008361445","0.0","0.0","0.0","HBM","No","No","No",""
"62.0","29","data formatting","copy.97","%copy.97 = s32[] copy(s32[] %get-tuple-element.6443)","","10230.0","8185.524","0.8001489736070382","8185.524","0.8001489736070382","0.2200649991947911","25.26270711546009","0.0","0.0","0.0","0.009311491788006578","0.009311491788006578","0.0","0.0","0.0","HBM","No","No","No",""
"63.0","29","data formatting","copy.52","%copy.52 = s32[4]{0} copy(s32[4]{0} %get-tuple-element.6368)","","10230.0","8181.892","0.7997939393939394","8181.892","0.7997939393939394","0.21996735412318963","25.482674469583277","0.0","0.0","0.0","0.03726250090151801","0.03726250090151801","0.0","0.0","0.0","HBM","No","No","No",""
"64.0","29","data formatting","copy.43","%copy.43 = s32[16]{0} copy(s32[16]{0} %get-tuple-element.6353)","","10230.0","8181.688","0.7997739980449659","8181.688","0.7997739980449659","0.21996186965330894","25.702636339236584","0.0","0.0","0.0","0.14905371997862693","0.14905371997862693","0.0","0.0","0.0","HBM","No","No","No",""
"65.0","29","data formatting","copy.105","%copy.105 = s32[] copy(s32[] %get-tuple-element.6457)","","10230.0","8176.486","0.7992654936461387","8176.486","0.7992654936461387","0.21982201567135115","25.922458354907935","0.0","0.0","0.0","0.009321784383478521","0.009321784383478521","0.0","0.0","0.0","HBM","No","No","No",""
"66.0","29","data formatting","copy.87","%copy.87 = s32[] copy(s32[] %get-tuple-element.6427)","","10230.0","8176.173","0.7992348973607037","8176.173","0.7992348973607037","0.2198136007739361","26.142271955681874","0.0","0.0","0.0","0.009322141239737803","0.009322141239737803","0.0","0.0","0.0","HBM","No","No","No",""
"67.0","29","data formatting","copy.78","%copy.78 = s32[32]{0} copy(s32[32]{0} %get-tuple-element.6412)","","10230.0","8175.568","0.7991757575757577","8175.568","0.7991757575757577","0.21979733555688796","26.36206929123876","0.0","0.0","0.0","0.2983305947928002","0.2983305947928002","0.0","0.0","0.0","HBM","No","No","No",""
"68.0","29","data formatting","copy.69","%copy.69 = s32[2]{0} copy(s32[2]{0} %get-tuple-element.6397)","","10230.0","8171.246","0.798753274682307","8171.246","0.798753274682307","0.21968114007245476","26.581750431311214","0.0","0.0","0.0","0.0186555243855174","0.0186555243855174","0.0","0.0","0.0","HBM","No","No","No",""
"69.0","29","data formatting","copy.96","%copy.96 = s32[] copy(s32[] %get-tuple-element.6442)","","10230.0","8161.919","0.7978415444770284","8161.919","0.7978415444770284","0.21943038688335043","26.801180818194563","0.0","0.0","0.0","0.00933842145536249","0.00933842145536249","0.0","0.0","0.0","HBM","No","No","No",""
"70.0","29","data formatting","copy.88","%copy.88 = s32[] copy(s32[] %get-tuple-element.6428)","","10230.0","8161.822","0.7978320625610948","8161.822","0.7978320625610948","0.21942777907169148","27.020608597266254","0.0","0.0","0.0","0.009338532438777856","0.009338532438777856","0.0","0.0","0.0","HBM","No","No","No",""
"71.0","29","data formatting","copy.106","%copy.106 = s32[] copy(s32[] %get-tuple-element.6458)","","10230.0","8156.542","0.7973159335288368","8156.542","0.7973159335288368","0.219285828086544","27.2398944253528","0.0","0.0","0.0","0.009344577580368097","0.009344577580368097","0.0","0.0","0.0","HBM","No","No","No",""
"72.0","29","loop fusion","loop_add_multiply_fusion.2","%loop_add_multiply_fusion.2 = (f64[], f64[], f64[]) fusion(f64[] %get-tuple-element.8853, f64[] %get-tuple-element.8861, f64[] %get-tuple-element.8887, f64[] %get-tuple-element.8880, f64[] %get-tuple-element.8878, /*index=5*/f64[] %get-tuple-element.8859, f64[1]{0} %get-tuple-element.8874, f64[] %get-tuple-element.8888, f64[] %get-tuple-element.8860, f64[3,1]{0,1} %get-tuple-element.5880.0, /*index=10*/f64[3]{0} %get-tuple-element.6589, f64[] %get-tuple-element.8891, f64[] %get-tuple-element.8858, f64[] %get-tuple-element.8846, f64[] %get-tuple-element.8849, /*index=15*/f64[] %get-tuple-element.8845, f64[] %get-tuple-element.8847, f64[] %get-tuple-element.8851, f64[] %get-tuple-element.8848, f64[] %get-tuple-element.8855, /*index=20*/f64[] %get-tuple-element.8854, f64[] %get-tuple-element.8879, f64[] %get-tuple-element.8871, f64[] %get-tuple-element.8900, f64[] %get-tuple-element.8901, /*index=25*/f64[] %get-tuple-element.8897, f64[] %get-tuple-element.8844, f64[] %get-tuple-element.8856, f64[] %get-tuple-element.8857, f64[] %get-tuple-element.8902, /*index=30*/f64[] %get-tuple-element.8899, f64[] %get-tuple-element.8895, f64[] %get-tuple-element.8896, f64[] %get-tuple-element.8835, f64[] %get-tuple-element.8836, /*index=35*/f64[] %get-tuple-element.8898), kind=kLoop, calls=%fused_add_multiply.2","jit(evolve_background)/jit(main)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/jit(diffeqsolve)/outer-loop/while/body/add_any:","2122.0","7795.884","3.673837888784166","7795.884","3.673837888784166","0.20958966172265636","27.44948408707546","0.0","4.769943729280733","4.769943729280733","0.0872044372577775","0.0872044372577775","0.0","0.0","50.94186046511628","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:234:2
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:194:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:157:25
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:756:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:176:27
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/lineax/_misc.py:46:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_make_jaxpr.py:39:19
'>/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:234</div>"
"73.0","29","loop fusion","loop_add_fusion.4","%loop_add_fusion.4 = s64[] fusion(s64[] %get-tuple-element.6639), kind=kLoop, calls=%fused_add.4","jit(evolve_background)/jit(main)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/jit(searchsorted)/while/body/add:","8770.0","7267.878","0.8287204104903079","7267.878","0.8287204104903079","0.19539440189996876","27.644878488975426","0.0","0.0036200387513384237","0.0036200387513384237","0.017980926987222947","0.017980926987222947","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:20
/home/lawrence/git/DISCO-EB/src/discoeb/thermodynamics_recfast.py:150:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_term.py:194:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:170:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:200:12
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1103:4
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"74.0","29","call","call.307","%call.307 = (f64[], f64[], f64[], f64[], f64[], /*index=5*/f64[], f64[], f64[], f64[], f64[], /*index=10*/f64[], f64[], f64[], f64[], f64[], /*index=15*/f64[], f64[], f64[], f64[], f64[], /*index=20*/f64[], f64[], f64[], f64[], f64[], /*index=25*/f64[], f64[], f64[], f64[], pred[], /*index=30*/f64[], f64[], f64[], f64[], f64[], /*index=35*/f64[], f64[], f64[], f64[], f64[], /*index=40*/f64[], f64[1]{0}, f64[], f64[], f64[], /*index=45*/f64[], f64[], f64[], f64[], f64[], /*index=50*/f64[], f64[], f64[], f64[], f64[], /*index=55*/f64[], f64[], f64[], f64[], f64[], /*index=60*/f64[], f64[], f64[], f64[], f64[], /*index=65*/f64[], f64[], f64[], f64[], f64[], /*index=70*/f64[3,3]{1,0}) call(f64[3]{0} %get-tuple-element.6705, f64[] %get-tuple-element.6734, f64[] %get-tuple-element.6742, f64[] %get-tuple-element.6749, f64[] %get-tuple-element.6747, /*index=5*/f64[] %get-tuple-element.6746, f64[] %get-tuple-element.6745, f64[512]{0} %get-tuple-element.6739, f64[512]{0} %get-tuple-element.6738, f64[512]{0} %get-tuple-element.6737, /*index=10*/f64[] %get-tuple-element.8610, s32[] %get-tuple-element.5046.0, s64[] %get-tuple-element.6744, f64[] %get-tuple-element.6706, s64[] %get-tuple-element.6732, /*index=15*/f64[] %get-tuple-element.6743, s32[] %get-tuple-element.5050.0, f64[] %get-tuple-element.6741, f64[] %get-tuple-element.6740, f64[] %get-tuple-element.6748, /*index=20*/f64[] %get-tuple-element.6735, f64[] %get-tuple-element.6733, f64[] %get-tuple-element.6736, f64[] %get-tuple-element.6707), to_apply=%command_buffer.34","","2156.0","7245.381","3.3605663265306123","7245.381","3.3605663265306123","0.19478957778768408","27.839668066763114","0.0","143.3612531901359","143.3612531901359","0.7587891330000065","0.5146352885248401","0.0","0.0","175.95872899926954","HBM","No","No","No",""
"75.0","29","data formatting","copy.229","%copy.229 = s32[] copy(s32[] %get-tuple-element.6645)","","8770.0","7102.126","0.8098205245153934","7102.126","0.8098205245153934","0.19093821635258842","28.0306062831157","0.0","0.0","0.0","0.009200286200923776","0.009200286200923776","0.0","0.0","0.0","HBM","No","No","No",""
"76.0","29","data formatting","copy.230","%copy.230 = s32[] copy(s32[] %get-tuple-element.6646)","","8770.0","7095.33","0.8090456100342075","7095.33","0.8090456100342075","0.19075550822852358","28.221361791344222","0.0","0.0","0.0","0.009209098355541175","0.009209098355541175","0.0","0.0","0.0","HBM","No","No","No",""
"77.0","29","loop fusion","loop_minimum_select_fusion","%loop_minimum_select_fusion = (f64[], f64[]) fusion(f64[] %get-tuple-element.6615, f64[] %get-tuple-element.6591, f64[] %get-tuple-element.6590, f64[3]{0} %loop_divide_fusion), kind=kLoop, calls=%fused_minimum_select, control-predecessors={%loop_gather_fusion.3, %input_concatenate_fusion.2, %loop_gather_fusion, %loop_gather_fusion.2, %call.309, %call.310, %call.311}","jit(evolve_background)/jit(main)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/jit(diffeqsolve)/outer-loop/while/body/jit(_where)/select_n:","2122.0","5821.445","2.7433765315739866","5821.445","2.7433765315739866","0.1565075478659058","28.377869339210132","0.0","3.609056170761727","3.609056170761727","0.02172674588755522","0.02172674588755522","0.0","0.0","154.703125","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:34:17
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:40
/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:39:15
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/scripts/profile_background.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:34</div>"
"78.0","29","call","call.312","%call.312 = (f64[16]{0}, s32[16]{0}, s64[], s64[], s32[16]{0}, /*index=5*/s32[16]{0}, s32[16]{0}) call(f64[1023,2]{1,0} %get-tuple-element.7153, s64[] %get-tuple-element.7133, s64[] %constant_9442_0), to_apply=%command_buffer.44","","7161.0","5700.901","0.796104035749197","5700.901","0.796104035749197","0.15326676385953836","28.53113610306967","0.0","16.78800684312883","16.78800684312883","0.7487042157661961","0.2339700674269362","0.0","0.0","20.8828125","HBM","No","No","No",""
