"Rank","Program id","HLO op category","HLO op name","HLO op text","Framework op name","#Occurrences","Total time (us)","Avg. time (us)","Total self time (us)","Avg. self time (us)","Total self time (%)","Cumulative total self time (%)","%time stalled by DMA","Model GFLOP/s","Normalized GFLOP/s","Measured memory BW (GiB/s)","HBM BW (GiB/s)","CMEM Read BW (GiB/s)","CMEM Write BW (GiB/s)","Operational intensity (FLOPS/Byte)","Bound by","Rematerialization","Outside Compilation","Autotuned","Source Info"
"53.0","7","call","call.619","%call.619 = (f64[8]{0}, f64[8]{0}, pred[8]{0}, f64[8]{0}, s64[8]{0}, /*index=5*/s64[8]{0}, pred[8]{0}, pred[8]{0}, s32[8]{0}, s64[8]{0}, /*index=10*/f64[72,8,16]{2,1,0}, f64[128,72]{1,0}) call(f64[72,8,16]{2,1,0} %get-tuple-element.18265, f64[8,16,72,1]{2,3,1,0} %get-tuple-element.13579.0, f64[8,16,6]{2,1,0} %get-tuple-element.23520.0, s64[6]{0} %get-tuple-element.23519.0, f64[] %get-tuple-element.23517.0, /*index=5*/f64[8,16,72]{1,0,2} %get-tuple-element.13554.0, f64[] %get-tuple-element.23518.0, pred[8]{0} %get-tuple-element.14869, f64[8]{0} %get-tuple-element.23521.0, f64[8]{0} %get-tuple-element.14872, /*index=10*/f64[8]{0} %get-tuple-element.23522.0, f64[8]{0} %get-tuple-element.14874, s64[8]{0} %get-tuple-element.14865, f64[8,320]{1,0} %get-tuple-element.14871, s64[8]{0} %get-tuple-element.23525.0, /*index=15*/s64[8]{0} %get-tuple-element.23524.0, pred[] %get-tuple-element.23534.0, s32[8]{0} %get-tuple-element.23532.0, s64[8]{0} %get-tuple-element.23523.0), to_apply=%command_buffer.102","","4109.0","7098.591","1.7275714285714288","7098.591","1.7275714285714288","0.09222656526797038","77.46493835225813","0.0","2852.601008848094","2852.601008848094","378.9493256996102","295.7822890984729","0.0","0.0","7.01067803988403","HBM","No","No","No",""
"54.0","7","call","call.597","%call.597 = (s64[], f64[], (), f64[3]{0}, (s32[], f64[])) call(s64[] %constant_487_0, f64[] %get-tuple-element.14577, f64[] %get-tuple-element.14576, f64[] %get-tuple-element.3494.0, f64[] %get-tuple-element.14588, /*index=5*/f64[] %get-tuple-element.14587, f64[] %get-tuple-element.14586, f64[] %get-tuple-element.14582, f64[] %get-tuple-element.14583, f64[] %get-tuple-element.14590, /*index=10*/f64[] %get-tuple-element.14589, s64[] %get-tuple-element.14585, f64[] %get-tuple-element.14584, f64[] %get-tuple-element.14581, f64[512]{0} %get-tuple-element.14580, /*index=15*/f64[512]{0} %get-tuple-element.14579, f64[512]{0} %get-tuple-element.14578, f64[6]{0} %get-tuple-element.3493.0, f64[] %get-tuple-element.3492.0), to_apply=%command_buffer.60","","4385.0","6986.274","1.5932209806157356","6986.274","1.5932209806157356","0.090767316364744","77.55570566862288","0.0","14.814642969915008","14.814642969915008","0.18471884136546662","0.13561636454679826","0.0","0.0","74.69303797468355","HBM","No","No","No",""
"55.0","7","conditional","conditional.7","%conditional.7 = (s64[], pred[8]{0}, s64[8]{0}, f64[8,320]{1,0}, pred[8]{0}, /*index=5*/f64[8,320,16,72]{3,2,1,0}, pred[8]{0}, s64[8]{0}) conditional(s32[] %loop_convert_fusion.1, (s64[], pred[8]{0}, s64[8]{0}, f64[8,320]{1,0}, pred[8]{0}, /*index=5*/f64[8,320,16,72]{3,2,1,0}, pred[8]{0}, s64[8]{0}) %tuple.90.0, (f64[8,320]{1,0}, f64[8]{0}, pred[8]{0}, f64[8]{0}, f64[8,16,72]{2,1,0}, /*index=5*/f64[8,16,72]{2,1,0}, s64[], pred[8]{0}, s64[8]{0}, f64[8,320]{1,0}, /*index=10*/pred[8]{0}, f64[8,320,16,72]{3,2,1,0}, pred[8]{0}, s64[8]{0}) %tuple.91.0), branch_computations={%region_644.36318.clone, %region_649.36640}, control-predecessors={%loop_convert_fusion.1, %input_reduce_fusion.8}","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_perturbations_batched)/vmap(jit(diffeqsolve))/outer-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/cond/branch_1_fun/inner-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond:","6032.0","6557.186","1.0870666445623343","6557.186","1.0870666445623343","0.08519250406217536","77.64089817268504","0.0","2562.7931957397577","2562.7931957397577","81239.52913922592","40524.36254698846","0.0","0.0","0.029379628150884227","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:59:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/loop.py:119:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:462:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:435:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:471:21
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72</div>"
"56.0","7","input fusion","input_reduce_fusion","%input_reduce_fusion = pred[] fusion(s64[8]{0} %get-tuple-element.14675, pred[8]{0} %get-tuple-element.14698, f64[8]{0} %get-tuple-element.14697, f64[8,320]{1,0} %get-tuple-element.14696), kind=kInput, calls=%fused_reduce","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_perturbations_batched)/vmap(jit(diffeqsolve))/outer-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/cond/branch_1_fun/inner-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/reduce_or:","6096.0","6216.604","1.019784120734908","6216.604","1.019784120734908","0.08076758254576516","77.7216657552308","0.0","6.461171404837754","6.461171404837754","0.18356418156698534","0.18356418156698534","0.0","0.0","32.78109452736319","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_unvmap.py:50:23
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/common.py:475:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:28
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_unvmap.py:50</div>"
"57.0","7","loop fusion","loop_multiply_fusion.20","%loop_multiply_fusion.20 = f64[1,8192,16384]{2,1,0} fusion(f64[320,8192]{1,0} %get-tuple-element.668.0, s32[16384]{0} %get-tuple-element.17893, s32[16384]{0} %get-tuple-element.17892, f64[8192,320]{1,0} %input_concatenate_fusion.22, f64[16384]{0} %get-tuple-element.17894, /*index=5*/f64[16384]{0} %get-tuple-element.17890, f64[16384]{0} %get-tuple-element.17888, f64[16384]{0} %get-tuple-element.17891, f64[16384]{0} %get-tuple-element.17889, f64[320]{0} %get-tuple-element.667.0), kind=kLoop, calls=%fused_multiply.20","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(compute_theta_ell)/mul:","1.0","6105.334","6105.334","6105.334","6105.334","0.07932193651300076","77.8009876917438","0.0","21324.693236438827","21324.693236438827","170.3096515376212","170.3096515376212","0.0","0.0","116.61211228218853","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:785:15
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1063:24
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:785</div>"
"58.0","7","loop fusion","loop_convert_fusion.1","%loop_convert_fusion.1 = s32[] fusion(pred[] %input_reduce_fusion.8, s64[] %get-tuple-element.14817), kind=kLoop, calls=%fused_convert.1","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_perturbations_batched)/vmap(jit(diffeqsolve))/outer-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/cond/branch_1_fun/inner-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/convert_element_type:","6032.0","5725.155","0.9491304708222811","5725.155","0.9491304708222811","0.07438256145152564","77.87537025319533","0.0","0.00948236335959463","0.00948236335959463","0.012756089749718105","0.012756089749718105","0.0","0.0","0.6923076923076923","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:59:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/loop.py:119:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:462:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:435:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:471:21
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72</div>"
"59.0","7","loop fusion","loop_gather_fusion.7","%loop_gather_fusion.7 = f64[9216,1,1,1,1]{0,4,3,2,1} fusion(f64[72,1,8,16]{3,2,1,0} %get-tuple-element.18138, f64[72,8,16]{2,1,0} %get-tuple-element.18137, s32[8,16,72]{2,1,0} %custom-call.11, f64[8,16]{1,0} %get-tuple-element.23438.0, f64[8,16,72]{1,0,2} %get-tuple-element.13554.0, /*index=5*/f64[8,16]{1,0} %get-tuple-element.18112, f64[8,16]{1,0} %get-tuple-element.18108, f64[8,16]{1,0} %get-tuple-element.18106, f64[3]{0} %get-tuple-element.23473.0, f64[8]{0} %get-tuple-element.14874, /*index=10*/s64[5]{0} %get-tuple-element.23474.0, s64[8]{0} %get-tuple-element.23431.0, f64[] %get-tuple-element.23463.0, f64[8,16]{1,0} %get-tuple-element.18107, f64[] %get-tuple-element.23464.0, /*index=15*/f64[8]{0} %get-tuple-element.18083, f64[8,16]{1,0} %get-tuple-element.18110, f64[8,16]{1,0} %get-tuple-element.18104), kind=kLoop, calls=%fused_gather.7","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_perturbations_batched)/vmap(jit(diffeqsolve))/outer-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/cond/branch_1_fun/vmap(jit(lu_solve))/jit(_lu_solve)/gather:","587.0","5493.949","9.35936797274276","5493.949","9.35936797274276","0.07137867867403552","77.94674893186937","0.0","1351.0108841563692","1351.0108841563692","26.970375709013396","26.970375709013396","0.0","0.0","46.65218417945691","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008:13
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1008</div>"
"60.0","7","loop fusion","loop_select_fusion.28","%loop_select_fusion.28 = f64[8,16,72,72]{3,2,1,0} fusion(f64[8,16,72,72]{2,3,1,0} %get-tuple-element.156.0, s32[8,16]{1,0} %get-tuple-element.155.0), kind=kLoop, calls=%fused_select.28","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_perturbations_batched)/vmap(jit(diffeqsolve))/outer-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/cond/branch_1_fun/vmap(jit(lu_factor))/lu:","587.0","5250.761","8.945078364565589","5250.761","8.945078364565589","0.06821912293200347","78.01496805480137","0.0","222.58497006433925","222.58497006433925","1105.4315844597315","1105.4315844597315","0.0","0.0","0.18752712542797897","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:996:22
/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:1002:21
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:349:64
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_eval_shape.py:38:30
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:619:36
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:393:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
'>/home/lawrence/git/DISCO-EB/src/discoeb/ode_integrators_stiff.py:996</div>"
"61.0","7","conditional","conditional.6","%conditional.6 = (s64[], pred[8]{0}, s64[8]{0}, f64[8,320]{1,0}, pred[8]{0}, /*index=5*/f64[8,320,16,72]{3,2,1,0}, pred[8]{0}, s64[8]{0}) conditional(s32[] %loop_convert_fusion, (s64[], pred[8]{0}, s64[8]{0}, f64[8,320]{1,0}, pred[8]{0}, /*index=5*/f64[8,320,16,72]{3,2,1,0}, pred[8]{0}, s64[8]{0}) %tuple.87.0, (s64[8]{0}, f64[8,320]{1,0}, f64[8]{0}, f64[8]{0}, f64[8,16,72]{2,1,0}, /*index=5*/f64[8,16,72]{2,1,0}, pred[8]{0}, pred[8]{0}, s64[8]{0}, f64[8,320]{1,0}, /*index=10*/pred[8]{0}, f64[8,320,16,72]{3,2,1,0}, s64[], pred[8]{0}) %tuple.88.0), branch_computations={%region_644.36318, %region_653.36585}, control-predecessors={%loop_convert_fusion, %input_reduce_fusion}","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_perturbations_batched)/vmap(jit(diffeqsolve))/outer-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/cond/branch_1_fun/inner-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/cond:","6096.0","4982.213","0.8172921587926508","4982.213","0.8172921587926508","0.0647300841002715","78.07969813890165","0.0","3400.6480670336655","3400.6480670336655","54237.674981497425","26992.30038542719","0.0","0.0","0.0583929955373523","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:59:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/loop.py:119:15
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72</div>"
"62.0","7","loop fusion","loop_add_fusion.37","%loop_add_fusion.37 = s64[] fusion(s64[] %get-tuple-element.14672), kind=kLoop, calls=%fused_add.37","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_perturbations_batched)/vmap(jit(diffeqsolve))/outer-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/cond/branch_1_fun/inner-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/add:","6096.0","4977.05","0.8164452099737534","4977.05","0.8164452099737534","0.0646630051889103","78.14436114409055","0.0","0.0036744657980128793","0.0036744657980128793","0.01825126905248999","0.01825126905248999","0.0","0.0","0.1875","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:59:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/loop.py:119:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:462:19
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78</div>"
"63.0","7","loop fusion","loop_convert_fusion","%loop_convert_fusion = s32[] fusion(pred[] %input_reduce_fusion, s64[] %get-tuple-element.14673), kind=kLoop, calls=%fused_convert","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_perturbations_batched)/vmap(jit(diffeqsolve))/outer-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/cond/branch_1_fun/inner-loop/while/body/checkpoint/cond/branch_1_fun/while/body/checkpoint/cond/branch_1_fun/while/body/convert_element_type:","6096.0","4968.444","0.8150334645669292","4968.444","0.8150334645669292","0.06455119401107287","78.20891233810163","0.0","0.011042491371544089","0.011042491371544089","0.014854842158455934","0.014854842158455934","0.0","0.0","0.6923076923076923","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:69:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:78:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:59:19
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/loop.py:119:15
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/bounded.py:72</div>"
"64.0","7","data formatting","copy.197","%copy.197 = s64[8]{0} copy(s64[8]{0} %get-tuple-element.14695)","","6096.0","4873.998","0.7995403543307086","4873.998","0.7995403543307086","0.0633241293466488","78.27223646744828","0.0","0.0","0.0","0.14909727683547727","0.14909727683547727","0.0","0.0","0.0","HBM","No","No","No",""
"65.0","7","call","call.595","%call.595 = (s64[], pred[], f64[6]{0}, pred[], pred[], /*index=5*/(s32[], f64[], f64[1]{0}, f64[1]{0}, f64[], /*index=5*/s64[])) call(s64[] %get-tuple-element.15736, s32[2]{0} %constant_19605_0, f64[6,1024]{1,0} %get-tuple-element.15737, f64[] %get-tuple-element.15764, f64[1025]{0} %get-tuple-element.15763), to_apply=%command_buffer.56","","5120.0","4872.902","0.951738671875","4872.902","0.951738671875","0.06330988985665231","78.33554635730493","0.0","9.082325070358484","9.082325070358484","0.3043286243006157","0.22506618517408875","0.0","0.0","27.794212218649516","HBM","No","No","No",""
"66.0","7","data formatting","copy.192","%copy.192 = s64[8]{0} copy(s64[8]{0} %get-tuple-element.14690)","","6096.0","4852.521","0.7960172244094488","4852.521","0.7960172244094488","0.06304509510700036","78.39859145241194","0.0","0.0","0.0","0.14975717345717052","0.14975717345717052","0.0","0.0","0.0","HBM","No","No","No",""
"67.0","7","data formatting","copy.191","%copy.191 = pred[8]{0} copy(pred[8]{0} %get-tuple-element.14689)","","6096.0","4839.03","0.7938041338582676","4839.03","0.7938041338582676","0.06286981685924245","78.46146126927118","0.0","0.0","0.0","0.018771836222899074","0.018771836222899074","0.0","0.0","0.0","HBM","No","No","No",""
"68.0","7","data formatting","copy.164","%copy.164 = s64[8]{0} copy(s64[8]{0} %get-tuple-element.14648)","","4851.0","3873.203","0.7984339311482168","3873.203","0.7984339311482168","0.05032156512124711","78.51178283439243","0.0","0.0","0.0","0.1493038871473661","0.1493038871473661","0.0","0.0","0.0","HBM","No","No","No",""
"69.0","7","data formatting","copy.161","%copy.161 = s64[8]{0} copy(s64[8]{0} %get-tuple-element.14643)","","4851.0","3867.025","0.7971603793032365","3867.025","0.7971603793032365","0.050241299090956655","78.56202413348339","0.0","0.0","0.0","0.14954241661505674","0.14954241661505674","0.0","0.0","0.0","HBM","No","No","No",""
"70.0","7","data formatting","copy.160","%copy.160 = pred[8]{0} copy(pred[8]{0} %get-tuple-element.14642)","","4851.0","3859.02","0.7955102040816326","3859.02","0.7955102040816326","0.05013729624659359","78.61216142972998","0.0","0.0","0.0","0.01873157769365149","0.01873157769365149","0.0","0.0","0.0","HBM","No","No","No",""
"71.0","7","loop fusion","loop_and_fusion","%loop_and_fusion = pred[] fusion(s64[] %get-tuple-element.11983.0, f64[] %get-tuple-element.11984.0, f64[] %get-tuple-element.11985.0), kind=kLoop, calls=%fused_and","jit(compute_Cell_spectrum_from_cosmo_params)/jit(main)/jit(evolve_background)/jit(evaluate_thermo)/while/body/cond/branch_0_fun/cond/branch_0_fun/cond/branch_0_fun/jit(diffeqsolve)/outer-loop/while/cond/and:","2999.0","2579.479","0.8601130376792263","2579.479","0.8601130376792263","0.033513198372868494","78.64567462810285","0.0","0.010463740933731192","0.010463740933731192","0.027069772629199733","0.027069772629199733","0.0","0.0","0.36","HBM","No","No","No","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/common.py:479:18
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/loop.py:103:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:81:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:638:18
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_adjoint.py:904:22
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_module/_prebuilt.py:33:15
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/diffrax/_integrate.py:1416:29
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:55:14
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:263:37
/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/_jit.py:209:19
'>/home/lawrence/git/DISCO-EB/.venv/lib/python3.13/site-packages/equinox/internal/_loop/common.py:479</div>"
